ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Stock,Price
1,variation,SL0001-14K-R-Round,Solitaire ring in 14KT Rose Gold with Round,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
2,variation,SL0001-14K-R-Princess,Solitaire ring in 14KT Rose Gold with Princess,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
3,variation,SL0001-14K-R-Cushion,Solitaire ring in 14KT Rose Gold with Cushion,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
4,variation,SL0001-14K-R-Radiant,Solitaire ring in 14KT Rose Gold with Radiant,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
5,variation,SL0001-14K-R-Asscher,Solitaire ring in 14KT Rose Gold with Asscher,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
6,variation,SL0001-14K-R-Emerald,Solitaire ring in 14KT Rose Gold with Emerald,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
7,variation,SL0001-14K-R-Oval,Solitaire ring in 14KT Rose Gold with Oval,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
8,variation,SL0001-14K-R-Pear,Solitaire ring in 14KT Rose Gold with Pear,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
9,variation,SL0001-14K-R-Marquise,Solitaire ring in 14KT Rose Gold with Marquise,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
10,variation,SL0001-14K-R-Heart,Solitaire ring in 14KT Rose Gold with Heart,1,0,visible,,"Solitaire,14KT Rose Gold",10,241.5
11,variation,SL0001-14K-W-Round,Solitaire ring in 14KT White Gold with Round,1,0,visible,,"Solitaire,14KT White Gold",10,210
12,variation,SL0001-14K-W-Princess,Solitaire ring in 14KT White Gold with Princess,1,0,visible,,"Solitaire,14KT White Gold",10,210
13,variation,SL0001-14K-W-Cushion,Solitaire ring in 14KT White Gold with Cushion,1,0,visible,,"Solitaire,14KT White Gold",10,210
14,variation,SL0001-14K-W-Radiant,Solitaire ring in 14KT White Gold with Radiant,1,0,visible,,"Solitaire,14KT White Gold",10,210
15,variation,SL0001-14K-W-Asscher,Solitaire ring in 14KT White Gold with Asscher,1,0,visible,,"Solitaire,14KT White Gold",10,210
16,variation,SL0001-14K-W-Emerald,Solitaire ring in 14KT White Gold with Emerald,1,0,visible,,"Solitaire,14KT White Gold",10,210
17,variation,SL0001-14K-W-Oval,Solitaire ring in 14KT White Gold with Oval,1,0,visible,,"Solitaire,14KT White Gold",10,210
18,variation,SL0001-14K-W-Pear,Solitaire ring in 14KT White Gold with Pear,1,0,visible,,"Solitaire,14KT White Gold",10,210
19,variation,SL0001-14K-W-Marquise,Solitaire ring in 14KT White Gold with Marquise,1,0,visible,,"Solitaire,14KT White Gold",10,210
20,variation,SL0001-14K-W-Heart,Solitaire ring in 14KT White Gold with Heart,1,0,visible,,"Solitaire,14KT White Gold",10,210
21,variation,SL0001-14K-Y-Round,Solitaire ring in 14KT Yellow Gold with Round,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
22,variation,SL0001-14K-Y-Princess,Solitaire ring in 14KT Yellow Gold with Princess,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
23,variation,SL0001-14K-Y-Cushion,Solitaire ring in 14KT Yellow Gold with Cushion,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
24,variation,SL0001-14K-Y-Radiant,Solitaire ring in 14KT Yellow Gold with Radiant,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
25,variation,SL0001-14K-Y-Asscher,Solitaire ring in 14KT Yellow Gold with Asscher,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
26,variation,SL0001-14K-Y-Emerald,Solitaire ring in 14KT Yellow Gold with Emerald,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
27,variation,SL0001-14K-Y-Oval,Solitaire ring in 14KT Yellow Gold with Oval,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
28,variation,SL0001-14K-Y-Pear,Solitaire ring in 14KT Yellow Gold with Pear,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
29,variation,SL0001-14K-Y-Marquise,Solitaire ring in 14KT Yellow Gold with Marquise,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
30,variation,SL0001-14K-Y-Heart,Solitaire ring in 14KT Yellow Gold with Heart,1,0,visible,,"Solitaire,14KT Yellow Gold",10,210
31,variation,SL0001-18K-R-Round,Solitaire ring in 18KT Rose Gold with Round,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
32,variation,SL0001-18K-R-Princess,Solitaire ring in 18KT Rose Gold with Princess,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
33,variation,SL0001-18K-R-Cushion,Solitaire ring in 18KT Rose Gold with Cushion,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
34,variation,SL0001-18K-R-Radiant,Solitaire ring in 18KT Rose Gold with Radiant,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
35,variation,SL0001-18K-R-Asscher,Solitaire ring in 18KT Rose Gold with Asscher,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
